foodID,restaurantID,foodNumber,linkNumber,cityCode,foodName,foodPrice,foodImage,city
r5812,r12,5812,12,r,Student Deal 9,Rs. 433,https://images.deliveryhero.io/image/fd-pk/Products/6063633.jpg?width=200,Rawalpindi
r5813,r12,5813,12,r,Student Deal 1,Rs. 390,https://images.deliveryhero.io/image/fd-pk/Products/6063625.jpg?width=200,Rawalpindi
r5814,r12,5814,12,r,Student Deal 3,Rs. 380,https://images.deliveryhero.io/image/fd-pk/Products/6063627.jpg?width=200,Rawalpindi
r5815,r12,5815,12,r,Student Deal 2,Rs. 365,https://images.deliveryhero.io/image/fd-pk/Products/6063626.jpg?width=200,Rawalpindi
r5816,r12,5816,12,r,Deal 2 (6 Person Serving),"Rs. 2,150",https://images.deliveryhero.io/image/fd-pk/Products/6067880.jpg?width=200,Rawalpindi
r5817,r12,5817,12,r,Deal 1,Rs. 910,https://images.deliveryhero.io/image/fd-pk/Products/6067876.jpg?width=200,Rawalpindi
r5818,r12,5818,12,r,Jik Jik Special Platter,"Rs. 1,390",https://images.deliveryhero.io/image/fd-pk/Products/6063115.jpg?width=200,Rawalpindi
r5819,r12,5819,12,r,Jik Jik Special Chop Suey,Rs. 710,https://images.deliveryhero.io/image/fd-pk/Products/6062973.jpg?width=200,Rawalpindi
r5820,r12,5820,12,r,American Chop Suey,Rs. 665,https://images.deliveryhero.io/image/fd-pk/Products/6062974.jpg?width=200,Rawalpindi
r5821,r12,5821,12,r,Mushroom Chow Mein,Rs. 610,https://images.deliveryhero.io/image/fd-pk/Products/6062952.jpg?width=200,Rawalpindi
r5822,r12,5822,12,r,Thai Special Chow Mein,Rs. 599,https://images.deliveryhero.io/image/fd-pk/Products/7130428.jpg?width=200,Rawalpindi
r5823,r12,5823,12,r,Mushroom Chili Chow Mein,Rs. 560,https://images.deliveryhero.io/image/fd-pk/Products/6062953.jpg?width=200,Rawalpindi
r5824,r12,5824,12,r,Thai Chow Mein,Rs. 550,https://images.deliveryhero.io/image/fd-pk/Products/7130425.jpg?width=200,Rawalpindi
r5825,r12,5825,12,r,Yang Ong Chili Chow Mein ,Rs. 550,https://images.deliveryhero.io/image/fd-pk/Products/7130420.jpg?width=200,Rawalpindi
r5826,r12,5826,12,r,Mushroom Chili Chow Mein ,Rs. 530,https://images.deliveryhero.io/image/fd-pk/Products/7130418.jpg?width=200,Rawalpindi
r5827,r12,5827,12,r,Mushroom Chow Mein,Rs. 530,https://images.deliveryhero.io/image/fd-pk/Products/7130417.jpg?width=200,Rawalpindi
r5828,r12,5828,12,r,Chicken Chili Chow Mein,Rs. 520,https://images.deliveryhero.io/image/fd-pk/Products/6062950.JPG?width=200,Rawalpindi
r5829,r12,5829,12,r,Yang Ong Chow Mein ,Rs. 520,https://images.deliveryhero.io/image/fd-pk/Products/7130423.jpg?width=200,Rawalpindi
r5830,r12,5830,12,r,Chicken Chow Mein,Rs. 450,https://images.deliveryhero.io/image/fd-pk/Products/6063834.jpg?width=200,Rawalpindi
r5831,r12,5831,12,r,Chicken Chili Dry,Rs. 600,https://images.deliveryhero.io/image/fd-pk/Products/6068689.jpg?width=200,Rawalpindi
r5832,r12,5832,12,r,JiK JiK  Special Chicken,Rs. 580,https://images.deliveryhero.io/image/fd-pk/Products/6068697.jpg?width=200,Rawalpindi
r5833,r12,5833,12,r,Chicken Cashew Nut,Rs. 540,https://images.deliveryhero.io/image/fd-pk/Products/6068692.jpg?width=200,Rawalpindi
r5834,r12,5834,12,r,Chicken Mushroom Vegetable ,Rs. 540,https://images.deliveryhero.io/image/fd-pk/Products/6068693.jpg?width=200,Rawalpindi
r5835,r12,5835,12,r,Chicken Garlic Mushroom ,Rs. 530,https://images.deliveryhero.io/image/fd-pk/Products/6068684.jpg?width=200,Rawalpindi
r5836,r12,5836,12,r,Chicken Pine Apple,Rs. 530,https://images.deliveryhero.io/image/fd-pk/Products/6068685.jpg?width=200,Rawalpindi
r5837,r12,5837,12,r,Chicken Mushroom,Rs. 510,https://images.deliveryhero.io/image/fd-pk/Products/6068698.jpg?width=200,Rawalpindi
r5838,r12,5838,12,r,Chicken Almond,Rs. 500,https://images.deliveryhero.io/image/fd-pk/Products/6068696.jpg?width=200,Rawalpindi
r5839,r12,5839,12,r,Sweet & Sour Chicken,Rs. 500,https://images.deliveryhero.io/image/fd-pk/Products/6068700.jpg?width=200,Rawalpindi
r5840,r12,5840,12,r,Sichwan Chicken,Rs. 499,https://images.deliveryhero.io/image/fd-pk/Products/6068695.jpg?width=200,Rawalpindi
r5841,r12,5841,12,r,Chicken Manchurian,Rs. 490,https://images.deliveryhero.io/image/fd-pk/Products/6068690.JPG?width=200,Rawalpindi
r5842,r12,5842,12,r,"Chicken Shashlik	",Rs. 490,https://images.deliveryhero.io/image/fd-pk/Products/6068687.jpg?width=200,Rawalpindi
r5843,r12,5843,12,r,Kung Pao Chicken,Rs. 480,https://images.deliveryhero.io/image/fd-pk/Products/6068686.jpg?width=200,Rawalpindi
r5844,r12,5844,12,r,Chicken Black Pepper,Rs. 470,https://images.deliveryhero.io/image/fd-pk/Products/6068688.jpg?width=200,Rawalpindi
r5845,r12,5845,12,r,Chicken Garlic,Rs. 470,https://images.deliveryhero.io/image/fd-pk/Products/6068691.jpg?width=200,Rawalpindi
r5846,r12,5846,12,r,Chicken Chili Onion,Rs. 460,https://images.deliveryhero.io/image/fd-pk/Products/6068694.jpg?width=200,Rawalpindi
r5847,r12,5847,12,r,Lunch Box 3,Rs. 520,https://images.deliveryhero.io/image/fd-pk/Products/6099292.jpg?width=200,Rawalpindi
r5848,r12,5848,12,r,Lunch Box 2,Rs. 510,https://images.deliveryhero.io/image/fd-pk/Products/6067875.jpg?width=200,Rawalpindi
r5849,r12,5849,12,r,Lunch Box 1,Rs. 500,https://images.deliveryhero.io/image/fd-pk/Products/6067874.jpg?width=200,Rawalpindi
r5850,r12,5850,12,r,Jik Jik Special Rice,Rs. 475,https://images.deliveryhero.io/image/fd-pk/Products/6063078.jpg?width=200,Rawalpindi
r5851,r12,5851,12,r,Chicken Masala Rice,Rs. 435,https://images.deliveryhero.io/image/fd-pk/Products/6063079.jpg?width=200,Rawalpindi
r5852,r12,5852,12,r,Chicken Fried Rice,Rs. 425,https://images.deliveryhero.io/image/fd-pk/Products/6063080.jpg?width=200,Rawalpindi
r5853,r12,5853,12,r,Garlic Chili Fried Rice,Rs. 410,https://images.deliveryhero.io/image/fd-pk/Products/6063081.jpg?width=200,Rawalpindi
r5854,r12,5854,12,r,Egg Fried Rice,Rs. 375,https://images.deliveryhero.io/image/fd-pk/Products/6063082.jpg?width=200,Rawalpindi
r5855,r12,5855,12,r,Vegetable Rice,Rs. 365,https://images.deliveryhero.io/image/fd-pk/Products/6063083.jpg?width=200,Rawalpindi
r5856,r12,5856,12,r,Dhaka Chicken,Rs. 410,https://images.deliveryhero.io/image/fd-pk/Products/6061692.jpg?width=200,Rawalpindi
r5857,r12,5857,12,r,Chicken Spicy Wings,Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/6063042.jpg?width=200,Rawalpindi
r5858,r12,5858,12,r,Chicken Drumstick,Rs. 230,https://images.deliveryhero.io/image/fd-pk/Products/6061691.jpg?width=200,Rawalpindi
r5859,r12,5859,12,r,Crispy French Fries,Rs. 210,https://images.deliveryhero.io/image/fd-pk/Products/6063028.jpg?width=200,Rawalpindi
r5860,r12,5860,12,r,Chicken Mushroom Soup,from Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/6062549.jpg?width=200,Rawalpindi
r5861,r12,5861,12,r,Red Szechuan Soup,from Rs. 170,https://images.deliveryhero.io/image/fd-pk/Products/6062552.jpg?width=200,Rawalpindi
r5862,r12,5862,12,r,Chicken Corn Soup,from Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/6062655.jpg?width=200,Rawalpindi
r5863,r12,5863,12,r,Chicken Hot & Sour Soup,from Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/6061690.jpg?width=200,Rawalpindi
r5864,r12,5864,12,r,Chicken Vegetable Soup,from Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/6062550.jpg?width=200,Rawalpindi
r5865,r12,5865,12,r,Chicken Noodles Soup,from Rs. 145,https://images.deliveryhero.io/image/fd-pk/Products/6062551.jpg?width=200,Rawalpindi
r5866,r13,5866,13,r,Deal 1,Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/3578980.jpg?width=200,Rawalpindi
r5867,r13,5867,13,r,Zinger Burger,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/3579086.jpg?width=200,Rawalpindi
r5868,r13,5868,13,r,Chicken Burger,Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/3579087.jpg?width=200,Rawalpindi
r5869,r13,5869,13,r,Fries,from Rs. 140,https://images.deliveryhero.io/image/fd-pk/Products/3579118.jpg?width=200,Rawalpindi
r5870,r13,5870,13,r,Chicken Roll Paratha,Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/3579112.jpg?width=200,Rawalpindi
r5871,r13,5871,13,r,Chicken Shawarma,Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/3579111.jpg?width=200,Rawalpindi
r5872,r13,5872,13,r,Chicken Deal 2,"Rs. 2,100",https://images.deliveryhero.io/image/fd-pk/Products/3578991.jpg?width=200,Rawalpindi
r5873,r13,5873,13,r,Deal 9,"Rs. 1,640",https://images.deliveryhero.io/image/fd-pk/Products/3578988.jpg?width=200,Rawalpindi
r5874,r13,5874,13,r,Deal 8,"Rs. 1,040",https://images.deliveryhero.io/image/fd-pk/Products/3578987.jpg?width=200,Rawalpindi
r5875,r13,5875,13,r,Wings Deal 2,Rs. 860,https://images.deliveryhero.io/image/fd-pk/Products/3578993.jpg?width=200,Rawalpindi
r5876,r13,5876,13,r,Deal 10,Rs. 720,https://images.deliveryhero.io/image/fd-pk/Products/3578989.jpg?width=200,Rawalpindi
r5877,r13,5877,13,r,Deal 6,Rs. 720,https://images.deliveryhero.io/image/fd-pk/Products/3578985.jpg?width=200,Rawalpindi
r5878,r13,5878,13,r,Chicken Deal 1,Rs. 590,https://images.deliveryhero.io/image/fd-pk/Products/3578990.jpg?width=200,Rawalpindi
r5879,r13,5879,13,r,Deal 7,Rs. 580,https://images.deliveryhero.io/image/fd-pk/Products/3578986.jpg?width=200,Rawalpindi
r5880,r13,5880,13,r,Deal 3,Rs. 490,https://images.deliveryhero.io/image/fd-pk/Products/3578982.jpg?width=200,Rawalpindi
r5881,r13,5881,13,r,Deal 4,Rs. 480,https://images.deliveryhero.io/image/fd-pk/Products/3578983.jpg?width=200,Rawalpindi
r5882,r13,5882,13,r,Deal 2,Rs. 420,https://images.deliveryhero.io/image/fd-pk/Products/3578981.jpg?width=200,Rawalpindi
r5883,r13,5883,13,r,Deal 5,Rs. 420,https://images.deliveryhero.io/image/fd-pk/Products/3578984.jpg?width=200,Rawalpindi
r5884,r13,5884,13,r,Wings Deal 1,Rs. 370,https://images.deliveryhero.io/image/fd-pk/Products/3578992.jpg?width=200,Rawalpindi
r5885,r13,5885,13,r,Deal 1,Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/3578980.jpg?width=200,Rawalpindi
r5886,r13,5886,13,r,Shawarma Deal ,Rs. 330,https://images.deliveryhero.io/image/fd-pk/Products/3578994.jpg?width=200,Rawalpindi
r5887,r13,5887,13,r,Chicken Tikka Pizza,from Rs. 470,https://images.deliveryhero.io/image/fd-pk/Products/3579207.jpg?width=200,Rawalpindi
r5888,r13,5888,13,r,Four Season Pizza,from Rs. 470,https://images.deliveryhero.io/image/fd-pk/Products/3579208.jpg?width=200,Rawalpindi
r5889,r13,5889,13,r,Heartee's Special Pizza,from Rs. 470,https://images.deliveryhero.io/image/fd-pk/Products/3579206.jpg?width=200,Rawalpindi
r5890,r13,5890,13,r,Pepperoni Pizza,from Rs. 470,https://images.deliveryhero.io/image/fd-pk/Products/3579210.jpg?width=200,Rawalpindi
r5891,r13,5891,13,r,Tomato Pizza,from Rs. 470,https://images.deliveryhero.io/image/fd-pk/Products/3579209.jpg?width=200,Rawalpindi
r5892,r13,5892,13,r,Vegetable Pizza,from Rs. 430,https://images.deliveryhero.io/image/fd-pk/Products/3579211.jpg?width=200,Rawalpindi
r5893,r13,5893,13,r,Jumbo Burger,Rs. 380,https://images.deliveryhero.io/image/fd-pk/Products/3579089.jpg?width=200,Rawalpindi
r5894,r13,5894,13,r,Fish Burger,Rs. 310,https://images.deliveryhero.io/image/fd-pk/Products/3579088.jpg?width=200,Rawalpindi
r5895,r13,5895,13,r,BBQ Burger,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/3579090.jpg?width=200,Rawalpindi
r5896,r13,5896,13,r,Beef Burger,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/3579093.jpg?width=200,Rawalpindi
r5897,r13,5897,13,r,Jalapeno Burger,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/3579091.jpg?width=200,Rawalpindi
r5898,r13,5898,13,r,Zinger Burger,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/3579086.jpg?width=200,Rawalpindi
r5899,r13,5899,13,r,Chapli Kabab Burger,Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/3579092.jpg?width=200,Rawalpindi
r5900,r13,5900,13,r,Chicken Burger,Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/3579087.jpg?width=200,Rawalpindi
r5901,r13,5901,13,r,Finger Fish,Rs. 530,https://images.deliveryhero.io/image/fd-pk/Products/3579094.jpg?width=200,Rawalpindi
r5902,r13,5902,13,r,Chicken Bites,from Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/3579134.jpg?width=200,Rawalpindi
r5903,r13,5903,13,r,Chicken Piece,from Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/3579832.jpg?width=200,Rawalpindi
r5904,r13,5904,13,r,Fries,from Rs. 140,https://images.deliveryhero.io/image/fd-pk/Products/3579118.jpg?width=200,Rawalpindi
r5905,r13,5905,13,r,Chicken Roll Paratha,Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/3579112.jpg?width=200,Rawalpindi
r5906,r13,5906,13,r,Chicken Shawarma,Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/3579111.jpg?width=200,Rawalpindi
r5907,r13,5907,13,r,Coffee,Rs. 70,https://images.deliveryhero.io/image/fd-pk/Products/3579253.jpg?width=200,Rawalpindi
r5908,r13,5908,13,r,Soft Drink,from Rs. 50,https://images.deliveryhero.io/image/fd-pk/Products/3579254.jpg?width=200,Rawalpindi
r5909,r13,5909,13,r,Tea,Rs. 30,https://images.deliveryhero.io/image/fd-pk/Products/3579252.jpg?width=200,Rawalpindi
r5910,r14,5910,14,r,Chicken Karahi,from Rs. 750,https://images.deliveryhero.io/image/fd-pk/Products/5528610.jpg?width=200,Rawalpindi
r5911,r14,5911,14,r,Daal Mash,Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/5528619.jpg?width=200,Rawalpindi
r5912,r14,5912,14,r,Chicken Chow Mein,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/5529276.jpg?width=200,Rawalpindi
r5913,r14,5913,14,r,Fruit Salad,Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/5529493.jpg?width=200,Rawalpindi
r5914,r14,5914,14,r,Chicken Tikka Piece,Rs. 210,https://images.deliveryhero.io/image/fd-pk/Products/5528620.jpg?width=200,Rawalpindi
r5915,r14,5915,14,r,Raita,Rs. 50,https://images.deliveryhero.io/image/fd-pk/Products/5529659.jpg?width=200,Rawalpindi
r5916,r14,5916,14,r,Fruit Trifle,Rs. 800,https://images.deliveryhero.io/image/fd-pk/Products/5529691.jpg?width=200,Rawalpindi
r5917,r14,5917,14,r,Kheer,Rs. 700,https://images.deliveryhero.io/image/fd-pk/Products/5529692.jpg?width=200,Rawalpindi
r5918,r14,5918,14,r,Chicken Ginger Boneless,Rs. 920,https://images.deliveryhero.io/image/fd-pk/Products/5528612.jpg?width=200,Rawalpindi
r5919,r14,5919,14,r,Chicken Green Chilli Lemon Boneless,Rs. 920,https://images.deliveryhero.io/image/fd-pk/Products/5528614.jpg?width=200,Rawalpindi
r5920,r14,5920,14,r,Hyderabadi Chicken Boneless,Rs. 920,https://images.deliveryhero.io/image/fd-pk/Products/5528615.jpg?width=200,Rawalpindi
r5921,r14,5921,14,r,Madrasi Chicken Boneless,Rs. 920,https://images.deliveryhero.io/image/fd-pk/Products/5528613.jpg?width=200,Rawalpindi
r5922,r14,5922,14,r,Chicken Karahi,from Rs. 750,https://images.deliveryhero.io/image/fd-pk/Products/5528610.jpg?width=200,Rawalpindi
r5923,r14,5923,14,r,Mixed Vegetable,Rs. 190,https://images.deliveryhero.io/image/fd-pk/Products/5528618.jpg?width=200,Rawalpindi
r5924,r14,5924,14,r,Daal Mash,Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/5528619.jpg?width=200,Rawalpindi
r5925,r14,5925,14,r,Dhaka Fish,from Rs. 900,https://images.deliveryhero.io/image/fd-pk/Products/5529347.jpg?width=200,Rawalpindi
r5926,r14,5926,14,r,Grilled Fish,Rs. 600,https://images.deliveryhero.io/image/fd-pk/Products/5529363.jpg?width=200,Rawalpindi
r5927,r14,5927,14,r,Fried Fish,Rs. 550,https://images.deliveryhero.io/image/fd-pk/Products/5529346.jpg?width=200,Rawalpindi
r5928,r14,5928,14,r,Finger Fish,Rs. 450,https://images.deliveryhero.io/image/fd-pk/Products/5529345.jpg?width=200,Rawalpindi
r5929,r14,5929,14,r,Fish Chili Sauce,Rs. 450,https://images.deliveryhero.io/image/fd-pk/Products/5529305.jpg?width=200,Rawalpindi
r5930,r14,5930,14,r,Chicken Vegetable Sauce,Rs. 400,https://images.deliveryhero.io/image/fd-pk/Products/5529273.jpg?width=200,Rawalpindi
r5931,r14,5931,14,r,Garlic Chicken,Rs. 400,https://images.deliveryhero.io/image/fd-pk/Products/5529274.jpg?width=200,Rawalpindi
r5932,r14,5932,14,r,Szechuan Chicken,Rs. 400,https://images.deliveryhero.io/image/fd-pk/Products/5529275.jpg?width=200,Rawalpindi
r5933,r14,5933,14,r,Chicken Manchurian,Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/5529271.jpg?width=200,Rawalpindi
r5934,r14,5934,14,r,Chicken Shashlik,Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/5529272.jpg?width=200,Rawalpindi
r5935,r14,5935,14,r,Chicken Chow Mein,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/5529276.jpg?width=200,Rawalpindi
r5936,r14,5936,14,r,Club Sandwich,Rs. 300,https://images.deliveryhero.io/image/fd-pk/Products/5529772.jpg?width=200,Rawalpindi
r5937,r14,5937,14,r,Chicken Sandwich,Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/5529771.jpg?width=200,Rawalpindi
r5938,r14,5938,14,r,Russian Salad,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/5529491.jpg?width=200,Rawalpindi
r5939,r14,5939,14,r,Fruit Salad,Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/5529493.jpg?width=200,Rawalpindi
r5940,r14,5940,14,r,Chicken Tikka Piece,Rs. 210,https://images.deliveryhero.io/image/fd-pk/Products/5528620.jpg?width=200,Rawalpindi
r5941,r14,5941,14,r,Hot & Sour Soup,Rs. 170,https://images.deliveryhero.io/image/fd-pk/Products/5528565.jpg?width=200,Rawalpindi
r5942,r14,5942,14,r,Chicken Corn Soup,Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/5528564.jpg?width=200,Rawalpindi
r5943,r14,5943,14,r,Chicken Thai Soup,Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/5528566.jpg?width=200,Rawalpindi
r5944,r14,5944,14,r,Chicken Shawarma,Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/5529773.jpg?width=200,Rawalpindi
r5945,r14,5945,14,r,Lahori Chanay,Rs. 130,https://images.deliveryhero.io/image/fd-pk/Products/6263042.jpg?width=200,Rawalpindi
r5946,r14,5946,14,r,Dahi Bhallay,Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/5529610.jpg?width=200,Rawalpindi
r5947,r14,5947,14,r,Chana Chaat,Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/5529612.jpg?width=200,Rawalpindi
r5948,r14,5948,14,r,Samosa Chaat,Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/5529609.jpg?width=200,Rawalpindi
r5949,r14,5949,14,r,Chicken Vegetable Roll,Rs. 50,https://images.deliveryhero.io/image/fd-pk/Products/5529627.jpg?width=200,Rawalpindi
r5950,r14,5950,14,r,Chicken Samosa,Rs. 40,https://images.deliveryhero.io/image/fd-pk/Products/5529595.jpg?width=200,Rawalpindi
r5951,r14,5951,14,r,Aloo Samosa,Rs. 35,https://images.deliveryhero.io/image/fd-pk/Products/5529587.jpg?width=200,Rawalpindi
r5952,r14,5952,14,r,Brown Whole Bread,Rs. 140,https://images.deliveryhero.io/image/fd-pk/Products/5529725.jpg?width=200,Rawalpindi
r5953,r14,5953,14,r,Bread,Rs. 130,https://images.deliveryhero.io/image/fd-pk/Products/5529721.jpg?width=200,Rawalpindi
r5954,r14,5954,14,r,Chicken Patties,Rs. 70,https://images.deliveryhero.io/image/fd-pk/Products/5529722.jpg?width=200,Rawalpindi
r5955,r14,5955,14,r,Bread Slice,Rs. 20,https://images.deliveryhero.io/image/fd-pk/Products/5529726.jpg?width=200,Rawalpindi
r5956,r14,5956,14,r,Banana Cake,Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/5529720.jpg?width=200,Rawalpindi
r5957,r14,5957,14,r,Donut,Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/5529723.jpg?width=200,Rawalpindi
r5958,r14,5958,14,r,Dry Pastry,Rs. 70,https://images.deliveryhero.io/image/fd-pk/Products/5529718.jpg?width=200,Rawalpindi
r5959,r14,5959,14,r,Fresh Pastry,Rs. 70,https://images.deliveryhero.io/image/fd-pk/Products/5529724.jpg?width=200,Rawalpindi
r5960,r14,5960,14,r,Loaf Cake,Rs. 70,https://images.deliveryhero.io/image/fd-pk/Products/5529719.jpg?width=200,Rawalpindi
r5961,r14,5961,14,r,Pineapple Pastry,Rs. 70,https://images.deliveryhero.io/image/fd-pk/Products/5529727.jpg?width=200,Rawalpindi
r5962,r14,5962,14,r,Mint Sauce,Rs. 60,https://images.deliveryhero.io/image/fd-pk/Products/5529660.jpg?width=200,Rawalpindi
r5963,r14,5963,14,r,Plum Sauce,Rs. 60,https://images.deliveryhero.io/image/fd-pk/Products/5529661.jpg?width=200,Rawalpindi
r5964,r14,5964,14,r,Raita,Rs. 50,https://images.deliveryhero.io/image/fd-pk/Products/5529659.jpg?width=200,Rawalpindi
r5965,r14,5965,14,r,Soft Drink,from Rs. 50,https://images.deliveryhero.io/image/fd-pk/Products/5530053.jpg?width=200,Rawalpindi
r5966,r14,5966,14,r,Mineral Water,from Rs. 40,https://images.deliveryhero.io/image/fd-pk/Products/5530055.jpg?width=200,Rawalpindi
r5967,r14,5967,14,r,Shami Kabab,Rs. 40,https://images.deliveryhero.io/image/fd-pk/Products/5529589.jpg?width=200,Rawalpindi
r5968,r14,5968,14,r,Roghni Naan,Rs. 40,https://images.deliveryhero.io/image/fd-pk/Products/5529774.jpg?width=200,Rawalpindi
r5969,r14,5969,14,r,Tandoori Paratha,Rs. 40,https://images.deliveryhero.io/image/fd-pk/Products/5529802.jpg?width=200,Rawalpindi
r5970,r14,5970,14,r,Kalonji Naan,Rs. 30,https://images.deliveryhero.io/image/fd-pk/Products/5529776.jpg?width=200,Rawalpindi
r5971,r14,5971,14,r,Plain Naan,Rs. 18,https://images.deliveryhero.io/image/fd-pk/Products/5529775.jpg?width=200,Rawalpindi
r5972,r14,5972,14,r,Plain Roti,Rs. 15,https://images.deliveryhero.io/image/fd-pk/Products/5529792.jpg?width=200,Rawalpindi
r5973,r15,5973,15,r,Chicken Biryani,Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/2239027.jpg?width=200,Rawalpindi
r5974,r15,5974,15,r,Chicken Karahi,from Rs. 110,https://images.deliveryhero.io/image/fd-pk/Products/2239030.jpg?width=200,Rawalpindi
r5975,r15,5975,15,r,Chicken Jalfrezi,from Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/2239031.jpg?width=200,Rawalpindi
r5976,r15,5976,15,r,Haleem,from Rs. 90,https://images.deliveryhero.io/image/fd-pk/Products/2239032.jpg?width=200,Rawalpindi
r5977,r15,5977,15,r,Curry Pakora,from Rs. 60,https://images.deliveryhero.io/image/fd-pk/Products/2239036.jpg?width=200,Rawalpindi
r5978,r15,5978,15,r,Aloo Qeema,from Rs. 90,https://images.deliveryhero.io/image/fd-pk/Products/2239044.jpg?width=200,Rawalpindi
r5979,r15,5979,15,r,Chicken Biryani,Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/2239027.jpg?width=200,Rawalpindi
r5980,r15,5980,15,r,Chicken Qorma,from Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/2239029.jpg?width=200,Rawalpindi
r5981,r15,5981,15,r,Chicken Karahi,from Rs. 110,https://images.deliveryhero.io/image/fd-pk/Products/2239030.jpg?width=200,Rawalpindi
r5982,r15,5982,15,r,Chicken Jalfrezi,from Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/2239031.jpg?width=200,Rawalpindi
r5983,r15,5983,15,r,Haleem,from Rs. 90,https://images.deliveryhero.io/image/fd-pk/Products/2239032.jpg?width=200,Rawalpindi
r5984,r15,5984,15,r,Gola Kabab Qorma,from Rs. 140,https://images.deliveryhero.io/image/fd-pk/Products/2239033.jpg?width=200,Rawalpindi
r5985,r15,5985,15,r,Daal Chana,from Rs. 70,https://images.deliveryhero.io/image/fd-pk/Products/2239035.jpg?width=200,Rawalpindi
r5986,r15,5986,15,r,Curry Pakora,from Rs. 60,https://images.deliveryhero.io/image/fd-pk/Products/2239036.jpg?width=200,Rawalpindi
r5987,r15,5987,15,r,Kashmiri Tarka Daal,from Rs. 70,https://images.deliveryhero.io/image/fd-pk/Products/2239037.jpg?width=200,Rawalpindi
r5988,r15,5988,15,r,Aloo Gosht,from Rs. 110,https://images.deliveryhero.io/image/fd-pk/Products/2239038.jpg?width=200,Rawalpindi
r5989,r15,5989,15,r,Chicken Handi,from Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/2239039.jpg?width=200,Rawalpindi
r5990,r15,5990,15,r,Anda Kofta,from Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/2239040.jpg?width=200,Rawalpindi
r5991,r15,5991,15,r,Sabzi,from Rs. 70,https://images.deliveryhero.io/image/fd-pk/Products/2239041.jpg?width=200,Rawalpindi
r5992,r15,5992,15,r,Mix Sabzi,from Rs. 70,https://images.deliveryhero.io/image/fd-pk/Products/2239042.jpg?width=200,Rawalpindi
r5993,r15,5993,15,r,Anda Curry,from Rs. 70,https://images.deliveryhero.io/image/fd-pk/Products/2239043.jpg?width=200,Rawalpindi
r5994,r15,5994,15,r,Aloo Qeema,from Rs. 90,https://images.deliveryhero.io/image/fd-pk/Products/2239044.jpg?width=200,Rawalpindi
r5995,r15,5995,15,r,Aloo Matar,from Rs. 70,https://images.deliveryhero.io/image/fd-pk/Products/2239045.jpg?width=200,Rawalpindi
r5996,r15,5996,15,r,Daal Mash,from Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/2239046.jpg?width=200,Rawalpindi
r5997,r15,5997,15,r,Chanay,from Rs. 70,https://images.deliveryhero.io/image/fd-pk/Products/2239047.jpg?width=200,Rawalpindi
