reviewID,restaurantID,reviewNumber,linkNumber,cityCode,reviewBy,reviewRating,reviewAt,reviewDescription,city
i651,i23,651,23,i,nadia,5/5 Stars,04-04-21,"Excellent Fruit Chaat, although a little overpriced but so fresh ,tasty & very hygienic....full of nuts, really wholesome & filling with a big helping
 Only request is to Not put Sugar in it & the Coconut seemed a little off....so please either use fresh or none at all.Also kindly use Raisins sparingly....too many
Really enjoyed it otherwise & will recommend it to all our health freak foodies
Great job ...keep up the standard,quality AND quantity",Islamabad
i652,i23,652,23,i,Momina,4/5 Stars,30-03-21,Ot bad actually overall it was a good experience,Islamabad
i653,i23,653,23,i,Rehan,5/5 Stars,27-03-21,Food was delicious...,Islamabad
i654,i23,654,23,i,Yasir,5/5 Stars,10-03-21,Chowmein was awesome,Islamabad
i655,i23,655,23,i,Tara,1/5 Stars,17-02-21,"Pathetic experience, took 400 and very less quantity of chowmain, looting with both hands, 
Pathetic taste as well. Chor company",Islamabad
i656,i23,656,23,i,Faraz,5/5 Stars,14-01-21,Order was excellent,Islamabad
i657,i23,657,23,i,Akmal,5/5 Stars,14-01-21,I like chowmein,Islamabad
i658,i23,658,23,i,Faraz,5/5 Stars,13-01-21,Love their coffee,Islamabad
i659,i24,659,24,i,Mariam,2/5 Stars,13-06-21,Disappointing,Islamabad
i660,i25,660,25,i,Momina,1/5 Stars,09-09-21,Food gave me terrible acidity,Islamabad
i661,i25,661,25,i,Naveed,3/5 Stars,09-09-21,It wasn't that good this time. The fries were not good either. Midnight pizza was my favourite. But this time it was disappointing.,Islamabad
i662,i25,662,25,i,Ahmer,1/5 Stars,06-09-21,"Taste was not good & topping 
Not satisfied",Islamabad
i663,i25,663,25,i,Anabiya,4/5 Stars,22-08-21,Good bt spiece too much,Islamabad
i664,i25,664,25,i,Mohammadishaq,3/5 Stars,12-08-21,"It was average , I was expecting a lot more flavor and was looking for uniqueness. Tried the midnight special.",Islamabad
i665,i25,665,25,i,Naveed,5/5 Stars,11-08-21,Kindly use a little thick tin foil in your packaging.,Islamabad
i666,i25,666,25,i,Farrukh,2/5 Stars,16-07-21,Last experience not good. Extremely dry pizza with less toppings. Ordered pan crust but received thin crust,Islamabad
i667,i25,667,25,i,Juveriah,5/5 Stars,09-07-21,The plain fries and pizza fries both were delicious. Loved it.,Islamabad
i668,i25,668,25,i,M,4/5 Stars,03-07-21,Good food,Islamabad
i669,i25,669,25,i,Farah,2/5 Stars,26-06-21,average. other pizza chains are far better than you. kindly improve,Islamabad
i670,i25,670,25,i,Talha,1/5 Stars,12-06-21,No taste. Cheezious is far better.,Islamabad
i671,i25,671,25,i,farah,5/5 Stars,12-06-21,Must try their.crust pizza...Super delicious!,Islamabad
i672,i25,672,25,i,Usman,5/5 Stars,22-05-21,Tried it for the first and loved it. Will recommend it to pizza lovers.,Islamabad
i673,i25,673,25,i,Behram,5/5 Stars,30-04-21,Delicious pan crust pizza. Very warm and delivered on time. Ramadan night meals are really good. :),Islamabad
i674,i25,674,25,i,Abdullah,5/5 Stars,09-04-21,"Great taste and quality... good place to eat pizza, loaded fries and burgers",Islamabad
i675,i25,675,25,i,Barika,1/5 Stars,08-04-21,"Pizza dough was either undercooked or stale, inconsistent quality a major let down from before, and last time even some of the toppings were missing but overall pizza was very good. THIS TIME EVERYONE complained!!! - even the fries were stale - chewy and unpleasant to eat.",Islamabad
i676,i25,676,25,i,Shaheen,3/5 Stars,04-04-21,I ordered large pan pizza. It was neither large nor a pan pizza.,Islamabad
i677,i25,677,25,i,SyedMuhammad,5/5 Stars,04-04-21,As good as any other pizza chain. Possibly even better. Crown crust highly recommended.,Islamabad
i678,i25,678,25,i,SherAlam,5/5 Stars,31-03-21,Tried their crown crust and it was the best in town!!,Islamabad
i679,i25,679,25,i,Behram,2/5 Stars,30-03-21,"Ordered pan crust but was sent thin crust instead (which my kids don’t like at all). Pizza was okay, nothing special this time. (Last time the experience was much better). The crust seemed a little undercooked as well.",Islamabad
i680,i25,680,25,i,usama,5/5 Stars,28-03-21,"Finally someone got it right. Tried their maxicana burger, its was very good.",Islamabad
i681,i25,681,25,i,Abdul,5/5 Stars,22-03-21,best crust filling ever had !,Islamabad
i682,i25,682,25,i,Hammad,5/5 Stars,22-03-21,"Great taste, tried their pizza fries and the sauces were on point.",Islamabad
i683,i25,683,25,i,Amina,1/5 Stars,21-03-21,It seems that half side of food was eaten before being delivered,Islamabad
i684,i25,684,25,i,Behram,5/5 Stars,20-03-21,Great value for money. And great pizza as well. Tried the crown midnight pizza special. Was quite tasty and topping quantity was good too. The hand-written note was a nice touch.,Islamabad
i685,i25,685,25,i,Hassan,5/5 Stars,17-03-21,It was like New Yorkers pizza but cheaper. So 5 stars.,Islamabad
i686,i25,686,25,i,Muhammad,4/5 Stars,16-03-21,"Very Good, Superb, excellent",Islamabad
i687,i26,687,26,i,muhammad,5/5 Stars,14-09-21,Amazing,Islamabad
i688,i26,688,26,i,Behram,5/5 Stars,07-09-21,Not as good as yesterday but still very good. Please maintain this quality.,Islamabad
i689,i26,689,26,i,Fatimah,5/5 Stars,06-09-21,"10/10 food, the food was very fresh, the service was quick, packing and extras were genuinely excellent and dont even get me started on the food, quantity = 100%, quality = 100%
My new favourite fast food",Islamabad
i690,i26,690,26,i,Moeed,4/5 Stars,06-09-21,It was okay.,Islamabad
i691,i26,691,26,i,Behram,5/5 Stars,06-09-21,Very Very Good Burger. Best I ve had for a long time.,Islamabad
i692,i26,692,26,i,Abdullah,4/5 Stars,05-09-21,Good,Islamabad
i693,i26,693,26,i,Tom,2/5 Stars,02-09-21,food wasn't good today.,Islamabad
i694,i26,694,26,i,Musaub,5/5 Stars,24-08-21,Amazing beef burger.,Islamabad
i695,i26,695,26,i,Miss,3/5 Stars,16-08-21,"Well the quality of the bun was not impressive, looks like they got it from a local baker and I ordered LARGE fries , and they gave me a mini one, for 200 , not good! If you guys are busy and can't read an order properly, it's not my fault! I'm paying in full, aren't I?",Islamabad
i696,i26,696,26,i,Behram,4/5 Stars,15-08-21,Quantity of fries was too less. Extremely less. Rest was fine. Can add one or two sauces in the wrap.,Islamabad
i697,i26,697,26,i,Esha,5/5 Stars,13-08-21,Excellent food.,Islamabad
i698,i26,698,26,i,Ibrahim,5/5 Stars,13-08-21,"As usual, awesome wraps",Islamabad
i699,i26,699,26,i,Musaub,1/5 Stars,10-08-21,Beef seemed over cooked. Poor quality,Islamabad
i700,i26,700,26,i,Zubair,3/5 Stars,09-08-21,Cold drink was missing. Butger was goid,Islamabad
i701,i26,701,26,i,Hareem,3/5 Stars,09-08-21,"The double trouble chicken burger was pretty good. The chipotle blanket wrap was very dry and too spicy, the chicken was tender though.",Islamabad
i702,i26,702,26,i,MUmar,3/5 Stars,07-08-21,Average,Islamabad
i703,i26,703,26,i,Asim,3/5 Stars,06-08-21,Beef patty is small.   And therefore the lower than market price.  Taste was good,Islamabad
i704,i26,704,26,i,Esha,5/5 Stars,06-08-21,Wrap needs a little more sauce and chicken. The burgers are too good. Overall good experience. 10/10 taste,Islamabad
i705,i26,705,26,i,Hamza,4/5 Stars,05-08-21,"Beef burgers are good. Patties are a bit overcooked and normally the chef goes easy on the sauce but last time I ordered it was drenched in sauce. Sauce is supposed to be a side line taste which compliments the taste of the meat, not the main flavour itself.",Islamabad
i706,i26,706,26,i,Ehtesham,4/5 Stars,29-07-21,Good,Islamabad
i707,i26,707,26,i,Sikander,5/5 Stars,26-07-21,5 star for freshness and there should be little bit more fries.,Islamabad
i708,i26,708,26,i,Modassar,4/5 Stars,23-07-21,Onion rings were not fresh and too oily burgers were good,Islamabad
i709,i26,709,26,i,Zulfiqar,3/5 Stars,20-07-21,Best,Islamabad
i710,i26,710,26,i,Ibrahim,5/5 Stars,20-07-21,Crunch burger good as usual. Tried their wraps. Chipottle wrap is love.,Islamabad
i711,i26,711,26,i,Adnan,5/5 Stars,19-07-21,indeed these reviews stand legit 🤩,Islamabad
i712,i26,712,26,i,Ahmed,2/5 Stars,18-07-21,The burger was average. I asked for a beef burger without lettuce but it came with lots of lettuce. No instruction followed. Cold fries.,Islamabad
i713,i26,713,26,i,Farah,5/5 Stars,15-07-21,GUYSSS SERIOUSLY YOU NEED TO CUT OUT ON THE OVERLY PRICED MCDONALDS KFC OPTP. BUY FROM SALLY'S. 100× BETTER,Islamabad
i714,i26,714,26,i,Zaid,3/5 Stars,14-07-21,Beef wasn't as soft as it should be,Islamabad
i715,i26,715,26,i,Muhammad,3/5 Stars,11-07-21,Too much sauce in the burgers. Chipotle wrap was very good,Islamabad
i716,i26,716,26,i,hamza,5/5 Stars,09-07-21,ok i wasn't expecting that their chicken wrap would taste exactly like saudi shawarma which is very rare to find in pakistan with authentic taste. I was amazed by their flavours and nice quantity reasonable price. Their beef burger was amazing also. i would recommend everyone to try their chicken wrap u will be amazed if ur familiar with taste of actual saudi shawarma.,Islamabad
i717,i26,717,26,i,Biya,5/5 Stars,08-07-21,Wonderful take and quality and quantity it's good boht allaa,Islamabad
i718,i26,718,26,i,MuhammadAli,5/5 Stars,08-07-21,Loved the food,Islamabad
i719,i26,719,26,i,Ashwina,5/5 Stars,08-07-21,I asked them to add more chipotle sauce in the wrap and they did. Love their wraps!,Islamabad
i720,i27,720,27,i,Nosh,4/5 Stars,27-08-21,need to improve the taste,Islamabad
i721,i28,721,28,i,Khalid,5/5 Stars,12-09-21,Best shawarma I ever tried anywhere here. The mango smoothie was great too.,Islamabad
i722,i28,722,28,i,kanwal,4/5 Stars,06-09-21,Loved my food. It was well balanced and bursting with flavour,Islamabad
i723,i28,723,28,i,Hassan,5/5 Stars,31-08-21,Superb. Tea was fantastic,Islamabad
i724,i28,724,28,i,Aysha,5/5 Stars,31-08-21,Everything tastes great... recommended 100%,Islamabad
i725,i28,725,28,i,kanwal,2/5 Stars,15-07-21,"I ordered the beef burger,and was not happy with quality of beef used for the patty. The beef was minced with max fat. I only got unchewable beef fat pieces in my mouth.",Islamabad
i726,i28,726,28,i,Abdul,5/5 Stars,03-07-21,Great taste. tres leches cake slice is superb.,Islamabad
i727,i28,727,28,i,Malik,5/5 Stars,25-06-21,Loveyou ho giya 😍,Islamabad
i728,i28,728,28,i,Aun,5/5 Stars,22-06-21,👍👍👍👍,Islamabad
i729,i28,729,28,i,Aysha,5/5 Stars,14-06-21,"Ordered shwarma, chicken cheese parcel and fries, everything tasted delicious and yummy... will definitely order agn 😍",Islamabad
i730,i28,730,28,i,Warda,5/5 Stars,14-06-21,"delicious beef burger,
 recommended",Islamabad
i731,i28,731,28,i,Asim,5/5 Stars,08-06-21,"From burgers to smoothies everything is tasty, Recommended",Islamabad
i732,i28,732,28,i,Asim,5/5 Stars,02-06-21,👍,Islamabad
i733,i28,733,28,i,Ali,5/5 Stars,31-05-21,From packaging to taste everything was excellent special fries bht mazay k thay,Islamabad
i734,i28,734,28,i,Nabeeha,1/5 Stars,31-05-21,I ordered cookies and brownies and they tasted so bad,Islamabad
i735,i28,735,28,i,Ali,5/5 Stars,27-05-21,Chicken cheese shawarma was absolutely yummy,Islamabad
i736,i30,736,30,i,Imraan,5/5 Stars,14-09-21,Everything was best. From packing to quality to quantity. 5 starts. Highly recommended!,Islamabad
i737,i30,737,30,i,Usman,5/5 Stars,14-09-21,"Amazing taste..super customer services they way the packaging is done.If you don't like daal at home just order from food hut, you ll start loving it. Keep up the good work.. Highly recommended.",Islamabad
i738,i30,738,30,i,ujala,5/5 Stars,10-09-21,"A home chef who has made me fall in love with many things which I in my whole life never are or liked like sarson ka saag for example…. I would need so many characters to explain how awesome and amazing this chef is and I can keep ordering again and again and every day and taste delicious as always 
Thank you chef keep rocking",Islamabad
i739,i30,739,30,i,Salman,3/5 Stars,16-07-21,It did not taste like shami kebabs. Truly disappointed. Plus ketchup sachets were inside the box which is not according to hygiene standards. It should have been put with scotch tape outside the box,Islamabad
i740,i30,740,30,i,Shaikh,5/5 Stars,19-06-21,Amazing Food. Enough Quantity.,Islamabad
i741,i30,741,30,i,Noman,5/5 Stars,17-06-21,"The best Restaurants in the foodpanda. The food is amazing, hygienic and well packed. I have seen anyone packed the food this good, the way they do. I ordered there food so many times and they have never disappointed me. Would highly recommend this. Truly professional and care about their customer.",Islamabad
i742,i30,742,30,i,Mujeeb,5/5 Stars,09-06-21,Worth the money... Fresh chana chat and packaging was done so professionally 💯...,Islamabad
i743,i30,743,30,i,Muhammad,5/5 Stars,08-06-21,I ordered Chicken Karahi and it was good but masala was made of onions instead of tomatoes but overall it was good. I wish they change it from onion to tomatoes. And the best part was its packaging. I have never seen such great packaging from anyone ever as it was protected with 5 layers. Wish you good luck FoodHut.,Islamabad
i744,i30,744,30,i,Asma,5/5 Stars,03-06-21,Excellent  food highly recommended👍👍💞,Islamabad
i745,i30,745,30,i,Noman,5/5 Stars,27-05-21,It was truly an amazing experience. I have never seen anyone packed food so well. I will definitely order from them again.,Islamabad
i746,i30,746,30,i,Rehaan,5/5 Stars,15-05-21,"They always go above & beyond & give extra items. Great customer service. If they keep it up & increase their daily menu, they would be very successful.",Islamabad
i747,i30,747,30,i,Salman,5/5 Stars,12-04-21,Amazing gulab jamuns as always. Thank u for relhe complimentary extra gulab jamun,Islamabad
i748,i30,748,30,i,Salman,5/5 Stars,09-04-21,Delicious gulab jamuns. Thank u for the complimentary Pepsi,Islamabad
i749,i30,749,30,i,Abdullah,5/5 Stars,01-04-21,"Food was very delicious, everyone should try something from them, you people will not regret ordering from them. Also I want to say that their packaging was the best, never seen such packaging before. Keep up the good work chef.....",Islamabad
i750,i30,750,30,i,Salman,5/5 Stars,31-03-21,As always amazing gulab jamuns. Was waiting for them to b available,Islamabad
i751,i30,751,30,i,Hanif,5/5 Stars,15-02-21,Thumbs up. Usual good taste and good quantity.,Islamabad
i752,i31,752,31,i,Asadhanif,5/5 Stars,23-06-21,Nice,Islamabad
i753,i31,753,31,i,Asadhanif,5/5 Stars,22-06-21,Biryani bhut achi he recmended,Islamabad
i754,i31,754,31,i,Yasir,1/5 Stars,21-06-21,"I order biryani.. rice were undercooked , tasteless, it was not only a waste of money but the ingredients in their hands.. seems like a child has tried to make something and failed miserably.. plz don't ABC plz don't waste food first learn to Cook",Islamabad
i755,i31,755,31,i,Habna,5/5 Stars,16-06-21,Fresh food he biryani mazidar he allu dala krin 10/10,Islamabad
i756,i33,756,33,i,Maleeha,1/5 Stars,12-09-21,"very very poor, unhygienic",Islamabad
i757,i33,757,33,i,Uzma,5/5 Stars,10-09-21,Mutton paratha was delicious,Islamabad
i758,i33,758,33,i,Sundas,4/5 Stars,09-09-21,Parathas are really good. But too small,Islamabad
i759,i33,759,33,i,Tariq,3/5 Stars,03-09-21,It was a bit fatty,Islamabad
i760,i33,760,33,i,Farzan,5/5 Stars,01-09-21,Ordered few times before. It was good everytime but today it was best. Crispy and tasty,Islamabad
i761,i33,761,33,i,Imran,5/5 Stars,31-08-21,Fresh and Tasty,Islamabad
i762,i33,762,33,i,Haiwad,1/5 Stars,17-08-21,Never gonna order again. Pricey and not upto the mark,Islamabad
i763,i33,763,33,i,Sania,1/5 Stars,16-08-21,"Very oily paratha’s.
The chicken channay was not good in taste. Quality and quantity both need to be worked on",Islamabad
i764,i33,764,33,i,Saba,1/5 Stars,16-08-21,"There’s no difference between Arbi pratha and lâcha prath both are same fried egg was fully cooked no runny yolk ,waste of money",Islamabad
i765,i33,765,33,i,Adil,1/5 Stars,15-08-21,Cheese pararha was without cheese..and tea was in plastic bag rather than in cup.,Islamabad
i766,i33,766,33,i,Asif,5/5 Stars,14-08-21,Excellent late night option,Islamabad
i767,i33,767,33,i,Sajid,3/5 Stars,09-08-21,"Please make some arrangements for tea to be sent hot not in plastic shoppers 
You can use empty liquid milk boxes",Islamabad
i768,i33,768,33,i,ShahzebAli,1/5 Stars,08-08-21,Good,Islamabad
i769,i33,769,33,i,Seher,3/5 Stars,30-07-21,Omlete bilkul pheeka tha,Islamabad
i770,i33,770,33,i,Asad,2/5 Stars,26-07-21,Ordered chanay and they delivered half-cooked dry chanay ki daal.,Islamabad
i771,i33,771,33,i,Ammara,3/5 Stars,23-07-21,Paratha was good tea bht meethi thi or quantity bht kam bht bht meethi thi,Islamabad
i772,i33,772,33,i,Sana,2/5 Stars,13-07-21,There is an ant in the omelete,Islamabad
i773,i33,773,33,i,Naeem,4/5 Stars,12-07-21,ONE EGG OMELETTE WAS  SHORT SUPPLIED BUT CHARGED THE FULL AMOUNT.NEED RECTIFICATION.,Islamabad
i774,i33,774,33,i,Qasim,5/5 Stars,08-07-21,Great tea - but still don’t understand why we don’t have any other solution then putting tea in shopper lol,Islamabad
i775,i33,775,33,i,Qasim,5/5 Stars,01-07-21,Great don’t know how we can improve delivery of tea it looks odd when you receive in shopper lol,Islamabad
i776,i33,776,33,i,Natasha,5/5 Stars,28-06-21,Good,Islamabad
i777,i33,777,33,i,Adam,5/5 Stars,20-06-21,"Really good food, a bit expensive but chai and paratha are amazing!",Islamabad
i778,i33,778,33,i,Raja,2/5 Stars,27-05-21,Rider was rude,Islamabad
i779,i33,779,33,i,Hizra,3/5 Stars,22-04-21,"Paratha was too cold, plus the packaging was really bad",Islamabad
i780,i33,780,33,i,MohammedOmer,2/5 Stars,22-04-21,I ordered Walnut Tea and they sent Pistachio tea. It was too sweet and paratha was not fresh. Quality going down.,Islamabad
i781,i33,781,33,i,Hiba,4/5 Stars,02-04-21,Riders dont wear mask,Islamabad
i782,i33,782,33,i,Almas,5/5 Stars,31-03-21,"Ordered Kashmiri tea was put in a shopper bag and cup given with no lid not good enough 
Need to put tea in to the cup and cover with cling film and put on Lid",Islamabad
i783,i33,783,33,i,Abeer,5/5 Stars,27-03-21,Toooooo expensive,Islamabad
i784,i33,784,33,i,Muhammad,1/5 Stars,13-03-21,Tea is very pour,Islamabad
i785,i33,785,33,i,Faryda,2/5 Stars,02-03-21,So disappointing..I used to like their warm parathyroid but they burnt it and still sent it..afsoos.,Islamabad
i786,i33,786,33,i,Ali,5/5 Stars,01-03-21,Send tissue as well.,Islamabad
i787,i33,787,33,i,Sumaira,5/5 Stars,20-02-21,Best desicion of nashta😀,Islamabad
i788,i33,788,33,i,Mohsana,3/5 Stars,10-02-21,the dryfruit in the tea should be dry roasted and crispy,Islamabad
i789,i33,789,33,i,Salman,2/5 Stars,03-02-21,I got wrong food. :(,Islamabad
i790,i33,790,33,i,Okasha,5/5 Stars,31-01-21,Good,Islamabad
i791,i33,791,33,i,Farzana,3/5 Stars,14-01-21,Mushroom omelette  too small.,Islamabad
i792,i33,792,33,i,Raja,5/5 Stars,10-01-21,Great place really recommending it to others,Islamabad
i793,i33,793,33,i,waqar,5/5 Stars,09-01-21,Zabardast,Islamabad
i794,i33,794,33,i,Xara,1/5 Stars,09-01-21,Farivh,Islamabad
i795,i33,795,33,i,Sheeza,1/5 Stars,08-01-21,Such a bad experience,Islamabad
i796,i33,796,33,i,Barika,1/5 Stars,04-01-21,"Not recommended at all! The paratha was only 5"" even smaller then a standard frozen one - came apart inside packaging - the Aloo paratha not only had unpleasant smell but also tasted very unpleasant and STALE - was not even crispy",Islamabad
i797,i33,797,33,i,Taimoor,1/5 Stars,03-01-21,"Very pathetic and smelly food. I had ordered qeema paratha, firstly the it didnot look like a paratha at all the upper and lower layer of paratha was flying the box separately. With the first bite i almost puked because of the taste. Never coming back here to burn my money.",Islamabad
i798,i33,798,33,i,waqas,3/5 Stars,03-01-21,Rate kyu zyada rakha hua hai ????,Islamabad
i799,i33,799,33,i,Mohammed,4/5 Stars,30-12-20,Most of the order was wrong boys what you doing,Islamabad
i800,i35,800,35,i,Nazia,1/5 Stars,10-09-21,Food was smelly ordered chow min taste was pethatic looks like food was 2 3 days old,Islamabad
i801,i35,801,35,i,Jibran,5/5 Stars,10-09-21,Good food,Islamabad
i802,i35,802,35,i,Rida,1/5 Stars,26-08-21,"Please anday saaf kar kay daala karain, egg kay saath chilka bhi bite main aa gaya tha, apni sauces ko bhi badlain please, especially soy sauce. Koi achi wali sauces use karain please. Red chilli itni meethi thi, wasn't spicy at all. Soup ka overall taste was okay. Aur packaging improve karain please, itna taiz garam soup plastic packets main dala howa tha, ya tou soup ko thora cool down honay diya karain, koi 2nd degree burn wala soup lag raha tha, plastic bhi melt ho kar milli howi thi soup main :/",Islamabad
i803,i35,803,35,i,shahzaib,1/5 Stars,21-08-21,Fries were Good but wings were just a joke,Islamabad
i804,i35,804,35,i,usama,1/5 Stars,08-08-21,The food was too bad and half the drinks were missing,Islamabad
i805,i35,805,35,i,Saman,1/5 Stars,02-07-21,This time chowmen was not good..full of spice and oil..before i ordered in winters from my other id it was so yummy..,Islamabad
i806,i35,806,35,i,Adeen,1/5 Stars,22-05-21,"Food was not good at all, chow men were too oily n biryani was full of salt , jst waste of money",Islamabad
i807,i35,807,35,i,Sidra,1/5 Stars,27-12-20,The food wasn't what i ordered. I ordered the special soup and they literally sent the knorr soup. I had ordered rice and they sent stale chowmein. The only thing right in that order was the sesame chicken. I will never be ordering from here. You spend so much money for a meal and they just send you bad food.,Islamabad
i808,i35,808,35,i,Uneeb,5/5 Stars,27-12-20,Their smoked chicken pasta and chicken chowmein are one of the best in the price category,Islamabad
i809,i35,809,35,i,Abroo,5/5 Stars,04-12-20,Best restaurant best taste everrrrrrrr,Islamabad
i810,i35,810,35,i,Zumairah,5/5 Stars,30-11-20,Soup was delicious,Islamabad
i811,i35,811,35,i,Abroo,5/5 Stars,20-11-20,It was amaaazing. loved the taste.  They didn't send my coke ttho,Islamabad
i812,i35,812,35,i,Hasan,5/5 Stars,25-10-20,Delicious,Islamabad
i813,i35,813,35,i,Hasan,5/5 Stars,18-10-20,Excellent food,Islamabad
i814,i35,814,35,i,Samana,3/5 Stars,09-10-20,Food was spicy...other things are good...,Islamabad
i815,i35,815,35,i,Farwa,2/5 Stars,12-09-20,Restuarant should add some chicken in their Hot and sour Chicken soup.,Islamabad
i816,i36,816,36,i,Mahwish,3/5 Stars,03-09-21,Aloo paratha ordered but it was just two parathas and a bit taste if aloo .. waste of money,Islamabad
i817,i36,817,36,i,Faysel,1/5 Stars,28-08-21,"The worst breakfast I have ever had in my life. The Lahori Chana was not lahori channa, Cheese Omelette I was expecting was not cheese omelette. I ordered 4 glasses of lassi, 3 Saltish and 1 sweet but they sent all sweet glasses of lassi. Even I mentioned in instruction box. The expected time was 30 minutes minimum but i took 50 to 60 minutes to reach our order.",Islamabad
i818,i36,818,36,i,Wishma,2/5 Stars,21-08-21,Channay bilkul mazay k nae thy lahori chanay bola tha bt bilkul b lahori chanay vala zaiqa nae tha,Islamabad
i819,i36,819,36,i,zohaib,1/5 Stars,12-08-21,3rd class food i dont recomnd this agine,Islamabad
i820,i36,820,36,i,Rizwan,2/5 Stars,16-07-21,Cheese omelette was missing from the order,Islamabad
i821,i36,821,36,i,Christian,5/5 Stars,08-07-21,Nice food. Good prices,Islamabad
i822,i36,822,36,i,Atif,1/5 Stars,25-06-21,Poor and Pathetic sort of Breakfast. Plus I ordered two parathas and chai and they delivered me just a single and charged me the price of two. The parathas were not fresh and the eggs were half cooked…,Islamabad
i823,i36,823,36,i,nadia,5/5 Stars,30-03-21,"Cheese omelette was nice but Overcooked.
 needs more Cheese  as it didnt seem like a Cheese omelette",Islamabad
i824,i36,824,36,i,Shahper,1/5 Stars,09-03-21,Worst paratha ever.,Islamabad
i825,i36,825,36,i,Ammar,3/5 Stars,28-01-21,Quality should be improved with these high rates and less quantity,Islamabad
i826,i36,826,36,i,Masuma,3/5 Stars,10-01-21,Food was good but plz improve your packaging....omlet was down somewhere in the brown shopper.,Islamabad
i827,i36,827,36,i,Tahir,5/5 Stars,07-01-21,Very delicious food food quality 😋😍 💯 pure DESI,Islamabad
i828,i37,828,37,i,sajid,5/5 Stars,12-09-21,Very nice..,Islamabad
i829,i37,829,37,i,zulfiqar,5/5 Stars,08-09-21,Best,Islamabad
i830,i37,830,37,i,Nouman,1/5 Stars,07-09-21,The product (Rice/Biryani) was really spicy which not able to eat too much spicy,Islamabad
i831,i37,831,37,i,Arbaz,5/5 Stars,05-09-21,"Great taste, great service, great quality. Highly recommended 👌",Islamabad
i832,i37,832,37,i,naveed,5/5 Stars,04-09-21,"Great everthing. Teste, packaging. Will Order again",Islamabad
i833,i37,833,37,i,Abdullah,5/5 Stars,04-09-21,Biryani and services were awesome. Couldn't have asked for more,Islamabad
i834,i37,834,37,i,Saif,5/5 Stars,04-09-21,"food was good , packaging was good , price was good , hope they don’t turn the prices up now...",Islamabad
i835,i37,835,37,i,Sohera,5/5 Stars,30-08-21,humbled by the service. good taste.,Islamabad
i836,i37,836,37,i,Ehtesham,5/5 Stars,26-08-21,Loved the food and packaging was 👍,Islamabad
i837,i37,837,37,i,Haleemuddin,5/5 Stars,25-08-21,Good,Islamabad
i838,i37,838,37,i,Nabeel,1/5 Stars,23-08-21,taste bilkul b ni or quality b bhtt khrab,Islamabad
i839,i37,839,37,i,Fasih,1/5 Stars,14-08-21,It was more like a pulao  but packaging was good which impressed me,Islamabad
i840,i37,840,37,i,Aiman,5/5 Stars,10-08-21,Food was delicious. Packaging was excellent! 10/10. Perfect!,Islamabad
i841,i37,841,37,i,muaz,1/5 Stars,08-08-21,Did not receive order at all.,Islamabad
i842,i37,842,37,i,HamZa,5/5 Stars,08-08-21,Tastey food. And nice paking. Best wishes,Islamabad
i843,i37,843,37,i,Ahmed,1/5 Stars,05-08-21,I specifically selected with the kebabs. And you guys just send me simple pulao? You just got one job to do bro. K order dekh kr wo he pack kro jo order kia Or kuch miss na karo. Just one job bro. Come on! Pathetic,Islamabad
i844,i37,844,37,i,Saad,1/5 Stars,04-08-21,Tasteless. Zero star,Islamabad
i845,i37,845,37,i,BintE,1/5 Stars,04-08-21,Bolo kuch or aita kuch or ha 😏,Islamabad
i846,i37,846,37,i,Waqas,1/5 Stars,02-08-21,The Biryani was good but I never received the drink that I was supposed to,Islamabad
i847,i37,847,37,i,Shan,4/5 Stars,30-07-21,Package was amazing and they did try to care of the customer as best as they can. I would like to advise to make the taste better and Keep the packaging and customer care,Islamabad
i848,i37,848,37,i,Amna,5/5 Stars,30-07-21,It was great!. And thank you for shahi meva❤,Islamabad
i849,i37,849,37,i,Muhammad,4/5 Stars,29-07-21,"Improve Quality of raita, raita is very watery",Islamabad
i850,i37,850,37,i,Inamullah,3/5 Stars,29-07-21,Chicken Piece was missing as shown on the website and there was great delay in delivery,Islamabad
i851,i37,851,37,i,Iftikhar,3/5 Stars,27-07-21,Ok but no salad available please add salad,Islamabad
i852,i37,852,37,i,Ahsan,1/5 Stars,26-07-21,Bhai pheeke pulao main rang daalne se biryani Nahi ban jati. Waste of food and money. Never ordering again.,Islamabad
i853,i37,853,37,i,Danish,1/5 Stars,25-07-21,Biryani was plain white rice. No masala no potatoes. Won't order again.,Islamabad
i854,i37,854,37,i,Iftikhar,2/5 Stars,24-07-21,Good but raita was not available,Islamabad
i855,i37,855,37,i,Muhammad,3/5 Stars,22-07-21,Biryani ki Quality day by day kharab hoti hy jarhi  kuch time pehly tak buht behter biryani thi,Islamabad
i856,i37,856,37,i,MohammadImran,5/5 Stars,21-07-21,Good tast,Islamabad
i857,i37,857,37,i,Iftikhar,3/5 Stars,20-07-21,Good but less quantity,Islamabad
i858,i37,858,37,i,Saad,5/5 Stars,15-07-21,Best,Islamabad
i859,i37,859,37,i,Afifa,3/5 Stars,13-07-21,Cold but good,Islamabad
i860,i37,860,37,i,Adnan,1/5 Stars,12-07-21,Not good order was not complete and rice were dry and tasteless,Islamabad
i861,i37,861,37,i,Umar,5/5 Stars,07-07-21,"Biryani tasty h, or sb se barh k packaging buht achi thi parcel ki....",Islamabad
i862,i37,862,37,i,MohammadImran,5/5 Stars,06-07-21,"Pulao acha tha
Maza aya",Islamabad
